question,optionA,optionB,optionC,optionD,correctAnswer,explanation,category,level,topic,difficulty
Bitwise: What is the decimal value of the bitwise operations expression: 12 & 10?,0,14,4,8,8,"12 in binary is 1100. 10 is 1010. 1100 & 1010 = 1000, which is 8 in decimal.",advanced_coding,1,Accenture,Easy
Data Structures: Which of the following represents the time complexity of searching in a Hash Map in the average case?,O(1),O(n log n),O(log n),O(n),O(1),Hash maps allow key-based insertions and lookups in constant time O(1) in the average case.,advanced_coding,1,Microsoft,Easy
"Arrays: Given the array [2, 8, 4, 8, 5, 7], what is the second largest distinct element?",5,6,7,8,7,"The distinct sorted elements are [2, 4, 5, 7, 8]. The largest is 8, and the second largest is 7.",advanced_coding,1,Cognizant,Easy
Bitwise: What is the decimal value of the bitwise operations expression: 12 & 10?,8,14,0,4,8,"12 in binary is 1100. 10 is 1010. 1100 & 1010 = 1000, which is 8 in decimal.",advanced_coding,1,Microsoft,Easy
Data Structures: Which of the following represents the time complexity of searching in a Hash Map in the average case?,O(n log n),O(log n),O(n),O(1),O(1),Hash maps allow key-based insertions and lookups in constant time O(1) in the average case.,advanced_coding,1,Wipro,Easy
"Arrays: Given the array [2, 8, 4, 8, 5, 7], what is the second largest distinct element?",8,7,5,6,7,"The distinct sorted elements are [2, 4, 5, 7, 8]. The largest is 8, and the second largest is 7.",advanced_coding,1,Tech Mahindra,Easy
Bitwise: What is the decimal value of the bitwise operations expression: 12 & 10?,8,0,4,14,8,"12 in binary is 1100. 10 is 1010. 1100 & 1010 = 1000, which is 8 in decimal.",advanced_coding,1,Infosys,Easy
Data Structures: Which of the following represents the time complexity of searching in a Hash Map in the average case?,O(n),O(n log n),O(log n),O(1),O(1),Hash maps allow key-based insertions and lookups in constant time O(1) in the average case.,advanced_coding,1,Accenture,Easy
"Arrays: Given the array [2, 8, 4, 8, 5, 7], what is the second largest distinct element?",7,5,8,6,7,"The distinct sorted elements are [2, 4, 5, 7, 8]. The largest is 8, and the second largest is 7.",advanced_coding,1,Capgemini,Easy
Bitwise: What is the decimal value of the bitwise operations expression: 12 & 10?,14,0,4,8,8,"12 in binary is 1100. 10 is 1010. 1100 & 1010 = 1000, which is 8 in decimal.",advanced_coding,1,Wipro,Easy
Data Structures: Which of the following represents the time complexity of searching in a Hash Map in the average case?,O(1),O(n log n),O(log n),O(n),O(1),Hash maps allow key-based insertions and lookups in constant time O(1) in the average case.,advanced_coding,1,Tech Mahindra,Easy
"Arrays: Given the array [2, 8, 4, 8, 5, 7], what is the second largest distinct element?",5,6,8,7,7,"The distinct sorted elements are [2, 4, 5, 7, 8]. The largest is 8, and the second largest is 7.",advanced_coding,1,Cognizant,Easy
Bitwise: What is the decimal value of the bitwise operations expression: 12 & 10?,0,14,4,8,8,"12 in binary is 1100. 10 is 1010. 1100 & 1010 = 1000, which is 8 in decimal.",advanced_coding,1,Accenture,Easy
Data Structures: Which of the following represents the time complexity of searching in a Hash Map in the average case?,O(1),O(log n),O(n log n),O(n),O(1),Hash maps allow key-based insertions and lookups in constant time O(1) in the average case.,advanced_coding,1,Infosys,Easy
"Arrays: Given the array [2, 8, 4, 8, 5, 7], what is the second largest distinct element?",8,6,5,7,7,"The distinct sorted elements are [2, 4, 5, 7, 8]. The largest is 8, and the second largest is 7.",advanced_coding,1,Accenture,Easy
Bitwise: What is the decimal value of the bitwise operations expression: 12 & 10?,14,0,4,8,8,"12 in binary is 1100. 10 is 1010. 1100 & 1010 = 1000, which is 8 in decimal.",advanced_coding,1,Google,Easy
Data Structures: Which of the following represents the time complexity of searching in a Hash Map in the average case?,O(n log n),O(log n),O(n),O(1),O(1),Hash maps allow key-based insertions and lookups in constant time O(1) in the average case.,advanced_coding,1,Amazon,Easy
"Arrays: Given the array [2, 8, 4, 8, 5, 7], what is the second largest distinct element?",8,6,5,7,7,"The distinct sorted elements are [2, 4, 5, 7, 8]. The largest is 8, and the second largest is 7.",advanced_coding,1,Google,Easy
Bitwise: What is the decimal value of the bitwise operations expression: 12 & 10?,0,8,14,4,8,"12 in binary is 1100. 10 is 1010. 1100 & 1010 = 1000, which is 8 in decimal.",advanced_coding,1,Infosys,Easy
Data Structures: Which of the following represents the time complexity of searching in a Hash Map in the average case?,O(1),O(n log n),O(n),O(log n),O(1),Hash maps allow key-based insertions and lookups in constant time O(1) in the average case.,advanced_coding,1,Accenture,Easy
"Arrays: Given the array [2, 8, 4, 8, 5, 7], what is the second largest distinct element?",5,8,6,7,7,"The distinct sorted elements are [2, 4, 5, 7, 8]. The largest is 8, and the second largest is 7.",advanced_coding,1,TCS,Easy
Bitwise: What is the decimal value of the bitwise operations expression: 12 & 10?,4,0,14,8,8,"12 in binary is 1100. 10 is 1010. 1100 & 1010 = 1000, which is 8 in decimal.",advanced_coding,1,TCS,Easy
Data Structures: Which of the following represents the time complexity of searching in a Hash Map in the average case?,O(n),O(n log n),O(log n),O(1),O(1),Hash maps allow key-based insertions and lookups in constant time O(1) in the average case.,advanced_coding,1,Accenture,Easy
"Arrays: Given the array [2, 8, 4, 8, 5, 7], what is the second largest distinct element?",6,8,5,7,7,"The distinct sorted elements are [2, 4, 5, 7, 8]. The largest is 8, and the second largest is 7.",advanced_coding,1,TCS,Easy
Bitwise: What is the decimal value of the bitwise operations expression: 12 & 10?,4,14,8,0,8,"12 in binary is 1100. 10 is 1010. 1100 & 1010 = 1000, which is 8 in decimal.",advanced_coding,1,Amazon,Easy
Data Structures: Which of the following represents the time complexity of searching in a Hash Map in the average case?,O(1),O(log n),O(n log n),O(n),O(1),Hash maps allow key-based insertions and lookups in constant time O(1) in the average case.,advanced_coding,1,Capgemini,Easy
"Arrays: Given the array [2, 8, 4, 8, 5, 7], what is the second largest distinct element?",7,5,8,6,7,"The distinct sorted elements are [2, 4, 5, 7, 8]. The largest is 8, and the second largest is 7.",advanced_coding,1,Google,Easy
Bitwise: What is the decimal value of the bitwise operations expression: 12 & 10?,14,0,8,4,8,"12 in binary is 1100. 10 is 1010. 1100 & 1010 = 1000, which is 8 in decimal.",advanced_coding,1,Tech Mahindra,Easy
Data Structures: Which of the following represents the time complexity of searching in a Hash Map in the average case?,O(n log n),O(1),O(n),O(log n),O(1),Hash maps allow key-based insertions and lookups in constant time O(1) in the average case.,advanced_coding,1,Accenture,Easy
"Arrays: Given the array [2, 8, 4, 8, 5, 7], what is the second largest distinct element?",5,7,6,8,7,"The distinct sorted elements are [2, 4, 5, 7, 8]. The largest is 8, and the second largest is 7.",advanced_coding,1,Infosys,Easy
Bitwise: What is the decimal value of the bitwise operations expression: 12 & 10?,8,4,14,0,8,"12 in binary is 1100. 10 is 1010. 1100 & 1010 = 1000, which is 8 in decimal.",advanced_coding,1,Wipro,Easy
Data Structures: Which of the following represents the time complexity of searching in a Hash Map in the average case?,O(n log n),O(log n),O(n),O(1),O(1),Hash maps allow key-based insertions and lookups in constant time O(1) in the average case.,advanced_coding,1,Accenture,Easy
"Arrays: Given the array [2, 8, 4, 8, 5, 7], what is the second largest distinct element?",8,7,5,6,7,"The distinct sorted elements are [2, 4, 5, 7, 8]. The largest is 8, and the second largest is 7.",advanced_coding,1,TCS,Easy
Bitwise: What is the decimal value of the bitwise operations expression: 12 & 10?,14,4,8,0,8,"12 in binary is 1100. 10 is 1010. 1100 & 1010 = 1000, which is 8 in decimal.",advanced_coding,1,Infosys,Easy
Data Structures: Which of the following represents the time complexity of searching in a Hash Map in the average case?,O(log n),O(1),O(n),O(n log n),O(1),Hash maps allow key-based insertions and lookups in constant time O(1) in the average case.,advanced_coding,1,Google,Easy
"Arrays: Given the array [2, 8, 4, 8, 5, 7], what is the second largest distinct element?",8,5,6,7,7,"The distinct sorted elements are [2, 4, 5, 7, 8]. The largest is 8, and the second largest is 7.",advanced_coding,1,Accenture,Easy
Bitwise: What is the decimal value of the bitwise operations expression: 12 & 10?,14,0,4,8,8,"12 in binary is 1100. 10 is 1010. 1100 & 1010 = 1000, which is 8 in decimal.",advanced_coding,1,Capgemini,Easy
Data Structures: Which of the following represents the time complexity of searching in a Hash Map in the average case?,O(log n),O(n),O(1),O(n log n),O(1),Hash maps allow key-based insertions and lookups in constant time O(1) in the average case.,advanced_coding,1,Google,Easy
"Arrays: Given the array [2, 8, 4, 8, 5, 7], what is the second largest distinct element?",6,8,5,7,7,"The distinct sorted elements are [2, 4, 5, 7, 8]. The largest is 8, and the second largest is 7.",advanced_coding,1,Amazon,Easy
Bitwise: What is the decimal value of the bitwise operations expression: 12 & 10?,0,8,4,14,8,"12 in binary is 1100. 10 is 1010. 1100 & 1010 = 1000, which is 8 in decimal.",advanced_coding,1,Wipro,Easy
Data Structures: Which of the following represents the time complexity of searching in a Hash Map in the average case?,O(n),O(n log n),O(1),O(log n),O(1),Hash maps allow key-based insertions and lookups in constant time O(1) in the average case.,advanced_coding,1,Infosys,Easy
"Arrays: Given the array [2, 8, 4, 8, 5, 7], what is the second largest distinct element?",8,7,6,5,7,"The distinct sorted elements are [2, 4, 5, 7, 8]. The largest is 8, and the second largest is 7.",advanced_coding,1,Wipro,Easy
Bitwise: What is the decimal value of the bitwise operations expression: 12 & 10?,8,0,4,14,8,"12 in binary is 1100. 10 is 1010. 1100 & 1010 = 1000, which is 8 in decimal.",advanced_coding,1,Tech Mahindra,Easy
Data Structures: Which of the following represents the time complexity of searching in a Hash Map in the average case?,O(n),O(1),O(n log n),O(log n),O(1),Hash maps allow key-based insertions and lookups in constant time O(1) in the average case.,advanced_coding,1,Google,Easy
"Arrays: Given the array [2, 8, 4, 8, 5, 7], what is the second largest distinct element?",7,5,6,8,7,"The distinct sorted elements are [2, 4, 5, 7, 8]. The largest is 8, and the second largest is 7.",advanced_coding,1,Microsoft,Easy
Bitwise: What is the decimal value of the bitwise operations expression: 12 & 10?,8,0,4,14,8,"12 in binary is 1100. 10 is 1010. 1100 & 1010 = 1000, which is 8 in decimal.",advanced_coding,1,Microsoft,Easy
Data Structures: Which of the following represents the time complexity of searching in a Hash Map in the average case?,O(log n),O(1),O(n log n),O(n),O(1),Hash maps allow key-based insertions and lookups in constant time O(1) in the average case.,advanced_coding,1,Tech Mahindra,Easy
"Arrays: Given the array [2, 8, 4, 8, 5, 7], what is the second largest distinct element?",5,6,7,8,7,"The distinct sorted elements are [2, 4, 5, 7, 8]. The largest is 8, and the second largest is 7.",advanced_coding,1,Wipro,Easy
Bitwise: What is the decimal value of the bitwise operations expression: 12 & 10?,14,0,4,8,8,"12 in binary is 1100. 10 is 1010. 1100 & 1010 = 1000, which is 8 in decimal.",advanced_coding,1,TCS,Easy
Data Structures: Which of the following represents the time complexity of searching in a Hash Map in the average case?,O(1),O(n),O(log n),O(n log n),O(1),Hash maps allow key-based insertions and lookups in constant time O(1) in the average case.,advanced_coding,1,Cognizant,Easy
"Arrays: Given the array [2, 8, 4, 8, 5, 7], what is the second largest distinct element?",8,7,5,6,7,"The distinct sorted elements are [2, 4, 5, 7, 8]. The largest is 8, and the second largest is 7.",advanced_coding,1,Infosys,Easy
Bitwise: What is the decimal value of the bitwise operations expression: 12 & 10?,0,4,14,8,8,"12 in binary is 1100. 10 is 1010. 1100 & 1010 = 1000, which is 8 in decimal.",advanced_coding,1,Wipro,Easy
Data Structures: Which of the following represents the time complexity of searching in a Hash Map in the average case?,O(n),O(1),O(log n),O(n log n),O(1),Hash maps allow key-based insertions and lookups in constant time O(1) in the average case.,advanced_coding,1,Amazon,Easy
"Arrays: Given the array [2, 8, 4, 8, 5, 7], what is the second largest distinct element?",6,7,8,5,7,"The distinct sorted elements are [2, 4, 5, 7, 8]. The largest is 8, and the second largest is 7.",advanced_coding,1,Infosys,Easy
Bitwise: What is the decimal value of the bitwise operations expression: 12 & 10?,8,14,0,4,8,"12 in binary is 1100. 10 is 1010. 1100 & 1010 = 1000, which is 8 in decimal.",advanced_coding,1,Infosys,Easy
Data Structures: Which of the following represents the time complexity of searching in a Hash Map in the average case?,O(log n),O(n log n),O(1),O(n),O(1),Hash maps allow key-based insertions and lookups in constant time O(1) in the average case.,advanced_coding,1,Tech Mahindra,Easy
"Arrays: Given the array [2, 8, 4, 8, 5, 7], what is the second largest distinct element?",8,7,6,5,7,"The distinct sorted elements are [2, 4, 5, 7, 8]. The largest is 8, and the second largest is 7.",advanced_coding,1,Infosys,Easy
Bitwise: What is the decimal value of the bitwise operations expression: 12 & 10?,0,8,14,4,8,"12 in binary is 1100. 10 is 1010. 1100 & 1010 = 1000, which is 8 in decimal.",advanced_coding,1,Tech Mahindra,Easy
Data Structures: Which of the following represents the time complexity of searching in a Hash Map in the average case?,O(n log n),O(1),O(n),O(log n),O(1),Hash maps allow key-based insertions and lookups in constant time O(1) in the average case.,advanced_coding,1,Wipro,Easy
"Arrays: Given the array [2, 8, 4, 8, 5, 7], what is the second largest distinct element?",7,5,8,6,7,"The distinct sorted elements are [2, 4, 5, 7, 8]. The largest is 8, and the second largest is 7.",advanced_coding,1,Infosys,Easy
Bitwise: What is the decimal value of the bitwise operations expression: 12 & 10?,14,0,4,8,8,"12 in binary is 1100. 10 is 1010. 1100 & 1010 = 1000, which is 8 in decimal.",advanced_coding,1,Microsoft,Easy
